Team_A,Team_B,Team_A_Win,Draw,Team_B_Win
Tunisia,Croatia,8.5,26.7,64.8
Türkiye,Croatia,20.4,34.5,45.1
Uruguay,Croatia,14,31.4,54.6
USA,Croatia,26.5,35.9,37.7
Uzbekistan,Croatia,10.7,28.9,60.4
Algeria,Curaçao,51.5,32.5,16
Argentina,Curaçao,74.4,21,4.6
Australia,Curaçao,52.2,32.3,15.5
Austria,Curaçao,31.5,36.2,32.3
Belgium,Curaçao,76.7,19.5,3.8
Bosnia and Herzegovina,Curaçao,68,24.9,7.1
Brazil,Curaçao,66.2,25.9,7.9
Cabo Verde,Curaçao,47.7,33.8,18.5
Canada,Curaçao,70.7,23.3,6
Colombia,Curaçao,72.2,22.4,5.4
Congo DR,Curaçao,37.7,35.9,26.5
Côte d'Ivoire,Curaçao,52.2,32.3,15.5
Croatia,Curaçao,65.1,26.5,8.4
Czechia,Curaçao,42.5,35.1,22.5
Ecuador,Curaçao,64,27.1,8.9
Egypt,Curaçao,67.8,25,7.2
England,Curaçao,64.7,26.7,8.6
France,Curaçao,75.7,20.2,4.2
Germany,Curaçao,67.6,25.2,7.3
Ghana,Curaçao,20.6,34.5,44.9
Haiti,Curaçao,31.2,36.2,32.6
IR Iran,Curaçao,52.2,32.3,15.5
Iraq,Curaçao,22.9,35.2,42
Japan,Curaçao,41.1,35.3,23.6
Jordan,Curaçao,37.6,35.9,26.6
Korea Republic,Curaçao,53.2,31.9,14.9
Mexico,Curaçao,70.1,23.7,6.2
Morocco,Curaçao,47.8,33.7,18.5
Netherlands,Curaçao,73.9,21.3,4.8
New Zealand,Curaçao,63.8,27.2,9
Norway,Curaçao,69.9,23.8,6.3
Panama,Curaçao,47.1,33.9,19
Paraguay,Curaçao,33.8,36.2,30.1
Portugal,Curaçao,39.1,35.7,25.3
Qatar,Curaçao,33.4,36.2,30.4
Saudi Arabia,Curaçao,58.8,29.6,11.6
Scotland,Curaçao,26.5,35.9,37.7
Senegal,Curaçao,55.6,31,13.4
South Africa,Curaçao,60.5,28.9,10.7
Spain,Curaçao,56,30.8,13.2
Sweden,Curaçao,76.6,19.5,3.9
Switzerland,Curaçao,79,17.8,3.1
Tunisia,Curaçao,32.3,36.2,31.5
Türkiye,Curaçao,53,32,15
Uruguay,Curaçao,43.4,34.9,21.7
USA,Curaçao,59.9,29.1,11
Uzbekistan,Curaçao,37.2,35.9,26.9
Algeria,Czechia,40.7,35.4,23.9
Argentina,Czechia,66.4,25.8,7.8
Australia,Czechia,41.5,35.3,23.3
Austria,Czechia,22.2,35,42.9
Belgium,Czechia,69.3,24.2,6.6
Bosnia and Herzegovina,Czechia,58.8,29.6,11.6
Brazil,Czechia,56.7,30.5,12.8
Cabo Verde,Czechia,36.9,35.9,27.1
Canada,Czechia,62,28.1,9.9
Colombia,Czechia,63.7,27.2,9
Congo DR,Czechia,27.5,36,36.5
Côte d'Ivoire,Czechia,41.4,35.3,23.3
Croatia,Czechia,55.5,31,13.5
Curaçao,Czechia,22.5,35.1,42.5
Ecuador,Czechia,54.2,31.6,14.3
Egypt,Czechia,58.6,29.7,11.7
England,Czechia,55,31.2,13.8
France,Czechia,68,24.9,7.1
Germany,Czechia,58.3,29.9,11.9
Ghana,Czechia,13.5,31.1,55.5
Haiti,Czechia,21.9,34.9,43.2
IR Iran,Czechia,41.4,35.3,23.3
Iraq,Czechia,15.2,32.1,52.7
Japan,Czechia,30.6,36.2,33.2
Jordan,Czechia,27.4,36,36.6
Korea Republic,Czechia,42.5,35.1,22.4
Mexico,Czechia,61.3,28.5,10.3
Morocco,Czechia,37,35.9,27.1
Netherlands,Czechia,65.8,26.1,8
New Zealand,Czechia,54,31.6,14.4
Norway,Czechia,61.1,28.6,10.4
Panama,Czechia,36.3,36,27.7
Paraguay,Czechia,24.1,35.4,40.5
Portugal,Czechia,28.8,36.1,35.1
Qatar,Czechia,23.7,35.4,40.9
Saudi Arabia,Czechia,48.5,33.5,18
Scotland,Czechia,18,33.5,48.5
Senegal,Czechia,45,34.5,20.5
South Africa,Czechia,50.2,33,16.8
Spain,Czechia,45.5,34.4,20.2
Sweden,Czechia,69.2,24.2,6.6
Switzerland,Czechia,72.2,22.4,5.4
Tunisia,Czechia,22.8,35.2,42.1
Türkiye,Czechia,42.2,35.1,22.6
Uruguay,Czechia,32.8,36.2,31
USA,Czechia,49.7,33.2,17.2
Uzbekistan,Czechia,27.1,35.9,37
Algeria,Ecuador,20.4,34.4,45.2
Argentina,Ecuador,45.4,34.4,20.2
Australia,Ecuador,20.9,34.6,44.5
Austria,Ecuador,8.8,26.9,64.3
Belgium,Ecuador,49,33.4,17.6
Bosnia and Herzegovina,Ecuador,36.6,36,27.4
Brazil,Ecuador,34.5,36.1,29.4
Cabo Verde,Ecuador,17.6,33.4,49
Canada,Ecuador,40.2,35.5,24.3
Colombia,Ecuador,42.2,35.1,22.7
Congo DR,Ecuador,11.6,29.7,58.7
Côte d'Ivoire,Ecuador,20.9,34.6,44.5
Croatia,Ecuador,33.2,36.2,30.6
Curaçao,Ecuador,8.9,27.1,64
Czechia,Ecuador,14.3,31.6,54.2
Egypt,Ecuador,36.4,36,27.6
England,Ecuador,32.7,36.2,31.1
France,Ecuador,47.4,33.8,18.7
Germany,Ecuador,36.1,36,27.9
Ghana,Ecuador,4.7,21.3,74
Haiti,Ecuador,8.6,26.8,64.6
IR Iran,Ecuador,20.9,34.6,44.5
Iraq,Ecuador,5.5,22.5,72
Japan,Ecuador,13.5,31,55.5
Jordan,Ecuador,11.6,29.6,58.8
Korea Republic,Ecuador,21.7,34.9,43.4
Mexico,Ecuador,39.4,35.6,25
Morocco,Ecuador,17.6,33.4,49
Netherlands,Ecuador,44.7,34.6,20.7
New Zealand,Ecuador,31.8,36.2,32
Norway,Ecuador,39.1,35.7,25.2
Panama,Ecuador,17.2,33.2,49.7
Paraguay,Ecuador,9.8,28,62.3
Portugal,Ecuador,12.4,30.3,57.4
Qatar,Ecuador,9.6,27.8,62.6
Saudi Arabia,Ecuador,26.6,35.9,37.5
Scotland,Ecuador,6.7,24.4,68.8
Senegal,Ecuador,23.7,35.4,41
South Africa,Ecuador,28.2,36,35.8
Spain,Ecuador,24.1,35.4,40.5
Sweden,Ecuador,49,33.4,17.7
Switzerland,Ecuador,53,32,15
Tunisia,Ecuador,9.1,27.3,63.6
Türkiye,Ecuador,21.5,34.8,43.7
Uruguay,Ecuador,14.8,31.9,53.3
USA,Ecuador,27.7,36,36.3
Uzbekistan,Ecuador,11.4,29.5,59.1
Algeria,Egypt,17,33.1,49.9
Argentina,Egypt,40.7,35.4,23.9
Australia,Egypt,17.5,33.3,49.2
Austria,Egypt,7,24.8,68.1
Belgium,Egypt,44.3,34.7,21
Bosnia and Herzegovina,Egypt,32.1,36.2,31.7
Brazil,Egypt,30,36.2,33.8
Cabo Verde,Egypt,14.6,31.8,53.6
Canada,Egypt,35.6,36.1,28.4
Colombia,Egypt,37.5,35.9,26.6
Congo DR,Egypt,9.5,27.7,62.9
Côte d'Ivoire,Egypt,17.5,33.3,49.2
Croatia,Egypt,28.8,36.1,35.1
Curaçao,Egypt,7.2,25,67.8
Czechia,Egypt,11.7,29.7,58.6
Ecuador,Egypt,27.6,36,36.4
England,Egypt,28.4,36.1,35.6
France,Egypt,42.7,35,22.3
Germany,Egypt,31.6,36.2,32.2
Ghana,Egypt,3.7,19.3,77
Haiti,Egypt,6.9,24.7,68.4
IR Iran,Egypt,17.5,33.3,49.2
Iraq,Egypt,4.3,20.5,75.2
Japan,Egypt,11,29.1,59.9
Jordan,Egypt,9.4,27.6,63
Korea Republic,Egypt,18.2,33.6,48.1
Mexico,Egypt,34.7,36.1,29.1
Morocco,Egypt,14.6,31.8,53.6
Netherlands,Egypt,40,35.5,24.5
New Zealand,Egypt,27.5,36,36.6
Norway,Egypt,34.5,36.1,29.4
Panama,Egypt,14.2,31.5,54.2
Paraguay,Egypt,7.9,25.9,66.2
Portugal,Egypt,10.1,28.3,61.6
Qatar,Egypt,7.7,25.7,66.5
Saudi Arabia,Egypt,22.7,35.1,42.2
Scotland,Egypt,5.4,22.4,72.3
Senegal,Egypt,20,34.3,45.7
South Africa,Egypt,24.1,35.5,40.4
Spain,Egypt,20.4,34.4,45.2
Sweden,Egypt,44.3,34.7,21.1
Switzerland,Egypt,48.4,33.6,18.1
Tunisia,Egypt,7.3,25.2,67.5
Türkiye,Egypt,18,33.6,48.4
Uruguay,Egypt,12.2,30.1,57.7
USA,Egypt,23.7,35.4,41
Uzbekistan,Egypt,9.2,27.5,63.3
Algeria,England,19.7,34.2,46.1
Argentina,England,44.5,34.6,20.9
Australia,England,20.2,34.4,45.4
Austria,England,8.4,26.6,65
Belgium,England,48.2,33.6,18.2
Bosnia and Herzegovina,England,35.8,36,28.2
Brazil,England,33.6,36.2,30.2
Cabo Verde,England,17,33.1,49.9
Canada,England,39.4,35.6,25
Colombia,England,41.3,35.3,23.4
Congo DR,England,11.2,29.3,59.5
Côte d'Ivoire,England,20.2,34.4,45.4
Croatia,England,32.4,36.2,31.4
Curaçao,England,8.6,26.7,64.7
Czechia,England,13.8,31.2,55
Ecuador,England,31.1,36.2,32.7
Egypt,England,35.6,36.1,28.4
France,England,46.6,34.1,19.3
Germany,England,35.3,36.1,28.7
Ghana,England,4.5,20.9,74.6
Haiti,England,8.3,26.4,65.3
IR Iran,England,20.2,34.4,45.4
Iraq,England,5.2,22.1,72.6
Japan,England,13,30.7,56.3
Jordan,England,11.2,29.3,59.6
Korea Republic,England,21,34.7,44.3
Mexico,England,38.5,35.7,25.8
Morocco,England,17,33.1,49.9
Netherlands,England,43.8,34.8,21.4
New Zealand,England,30.9,36.2,32.9
Norway,England,38.3,35.8,26
Panama,England,16.6,32.9,50.5
Paraguay,England,9.4,27.6,63
Portugal,England,11.9,29.9,58.2
Qatar,England,9.2,27.4,63.4
Saudi Arabia,England,25.9,35.8,38.4
Scotland,England,6.5,24.1,69.5
Senegal,England,23,35.2,41.9
South Africa,England,27.4,36,36.6
Spain,England,23.3,35.3,41.4
Sweden,England,48.1,33.6,18.3
Switzerland,England,52.1,32.3,15.6
Tunisia,England,8.7,26.9,64.4
Türkiye,England,20.8,34.6,44.6
Uruguay,England,14.3,31.6,54.1
USA,England,26.9,35.9,37.2
Uzbekistan,England,11,29.1,59.9
Algeria,France,10.7,28.9,60.4
Argentina,France,30,36.2,33.8
Australia,France,11.1,29.2,59.7
Austria,France,4.1,20,75.9
Belgium,France,33.4,36.2,30.4
Bosnia and Herzegovina,France,22.4,35.1,42.5
Brazil,France,20.7,34.6,44.7
Cabo Verde,France,9,27.2,63.7
Canada,France,25.4,35.7,38.9
Colombia,France,27.1,35.9,37
Congo DR,France,5.6,22.8,71.6
Côte d'Ivoire,France,11,29.2,59.8
Croatia,France,19.7,34.2,46.1
Curaçao,France,4.2,20.2,75.7
Czechia,France,7.1,24.9,68
Ecuador,France,18.7,33.8,47.4
Egypt,France,22.3,35,42.7
England,France,19.3,34.1,46.6
Germany,France,22,34.9,43.1
Ghana,France,2.1,15,82.9
Haiti,France,4,19.8,76.1
IR Iran,France,11.1,29.2,59.8
Iraq,France,2.4,16,81.5
Japan,France,6.6,24.3,69.1
Jordan,France,5.6,22.7,71.7
Korea Republic,France,11.6,29.6,58.8
Mexico,France,24.7,35.6,39.7
Morocco,France,9,27.3,63.7
Netherlands,France,29.4,36.1,34.5
New Zealand,France,18.6,33.8,47.6
Norway,France,24.5,35.5,40
Panama,France,8.8,27,64.3
Paraguay,France,4.6,21,74.4
Portugal,France,6,23.4,70.6
Qatar,France,4.5,20.8,74.7
Saudi Arabia,France,14.9,31.9,53.2
Scotland,France,3.1,17.7,79.3
Senegal,France,12.9,30.6,56.5
South Africa,France,16,32.6,51.4
Spain,France,13.1,30.8,56
Sweden,France,33.3,36.2,30.5
Switzerland,France,37.3,35.9,26.8
Tunisia,France,4.3,20.3,75.4
Türkiye,France,11.5,29.5,59
Uruguay,France,7.4,25.3,67.3
USA,France,15.6,32.4,52
Uzbekistan,France,5.5,22.5,72
Algeria,Germany,17.2,33.2,49.6
Argentina,Germany,41,35.3,23.6
Australia,Germany,17.7,33.4,48.9
Austria,Germany,7.1,25,67.9
Belgium,Germany,44.7,34.6,20.8
Bosnia and Herzegovina,Germany,32.4,36.2,31.4
Brazil,Germany,30.3,36.2,33.5
Cabo Verde,Germany,14.8,31.9,53.3
Canada,Germany,35.9,36,28.1
Colombia,Germany,37.8,35.8,26.3
Congo DR,Germany,9.6,27.8,62.6
Côte d'Ivoire,Germany,17.7,33.4,48.9
Croatia,Germany,29.1,36.1,34.8
Curaçao,Germany,7.3,25.2,67.6
Czechia,Germany,11.9,29.9,58.3
Ecuador,Germany,27.9,36,36.1
Egypt,Germany,32.2,36.2,31.6
England,Germany,28.7,36.1,35.3
France,Germany,43.1,34.9,22
Ghana,Germany,3.8,19.4,76.8
Haiti,Germany,7,24.8,68.1
IR Iran,Germany,17.7,33.4,48.9
Iraq,Germany,4.4,20.6,75
Japan,Germany,11.2,29.3,59.6
Jordan,Germany,9.5,27.8,62.7
Korea Republic,Germany,18.4,33.7,47.8
Mexico,Germany,35.1,36.1,28.8
Morocco,Germany,14.8,31.9,53.3
Netherlands,Germany,40.3,35.5,24.2
New Zealand,Germany,27.7,36,36.3
Norway,Germany,34.8,36.1,29.1
Panama,Germany,14.4,31.7,53.9
Paraguay,Germany,8,26,66
Portugal,Germany,10.2,28.4,61.4
Qatar,Germany,7.8,25.9,66.3
Saudi Arabia,Germany,22.9,35.2,41.9
Scotland,Germany,5.4,22.5,72.1
Senegal,Germany,20.2,34.4,45.4
South Africa,Germany,24.4,35.5,40.1
Spain,Germany,20.6,34.5,44.9
Sweden,Germany,44.6,34.6,20.8
Switzerland,Germany,48.7,33.5,17.9
Tunisia,Germany,7.4,25.3,67.2
Türkiye,Germany,18.3,33.6,48.1
Uruguay,Germany,12.3,30.2,57.4
USA,Germany,23.9,35.4,40.7
Uzbekistan,Germany,9.4,27.6,63
Algeria,Ghana,63.7,27.3,9.1
Argentina,Ghana,82,15.7,2.3
Australia,Ghana,64.3,27,8.8
Austria,Ghana,44.5,34.6,20.9
Belgium,Ghana,83.7,14.4,1.9
Bosnia and Herzegovina,Ghana,77.1,19.2,3.7
Brazil,Ghana,75.7,20.1,4.1
Cabo Verde,Ghana,60.3,28.9,10.8
Canada,Ghana,79.2,17.7,3.1
Colombia,Ghana,80.3,16.9,2.8
Congo DR,Ghana,50.8,32.8,16.4
Côte d'Ivoire,Ghana,64.2,27,8.8
Croatia,Ghana,74.9,20.7,4.4
Curaçao,Ghana,44.9,34.5,20.6
Czechia,Ghana,55.5,31.1,13.5
Ecuador,Ghana,74,21.3,4.7
Egypt,Ghana,77,19.3,3.7
England,Ghana,74.6,20.9,4.5
France,Ghana,82.9,15,2.1
Germany,Ghana,76.8,19.4,3.8
Haiti,Ghana,44.1,34.7,21.2
IR Iran,Ghana,64.2,27,8.8
Iraq,Ghana,34.6,36.1,29.2
Japan,Ghana,54.1,31.6,14.3
Jordan,Ghana,50.7,32.8,16.5
Korea Republic,Ghana,65.1,26.5,8.4
Mexico,Ghana,78.8,18,3.2
Morocco,Ghana,60.3,28.9,10.7
Netherlands,Ghana,81.6,16,2.4
New Zealand,Ghana,73.9,21.3,4.8
Norway,Ghana,78.6,18.1,3.2
Panama,Ghana,59.7,29.2,11.1
Paraguay,Ghana,46.8,34,19.2
Portugal,Ghana,52.2,32.3,15.5
Qatar,Ghana,46.4,34.1,19.4
Saudi Arabia,Ghana,69.9,23.8,6.3
Scotland,Ghana,38.9,35.7,25.4
Senegal,Ghana,67.1,25.4,7.5
South Africa,Ghana,71.2,23,5.8
Spain,Ghana,67.5,25.2,7.3
Sweden,Ghana,83.6,14.4,1.9
Switzerland,Ghana,85.4,13.1,1.6
Tunisia,Ghana,45.3,34.4,20.3
Türkiye,Ghana,64.9,26.6,8.5
Uruguay,Ghana,56.3,30.7,13
USA,Ghana,70.8,23.3,6
Uzbekistan,Ghana,50.3,32.9,16.7
Algeria,Haiti,52.2,32.3,15.5
Argentina,Haiti,74.8,20.7,4.4
Australia,Haiti,52.9,32,15
Austria,Haiti,32.2,36.2,31.6
Belgium,Haiti,77.1,19.2,3.7
Bosnia and Herzegovina,Haiti,68.5,24.6,6.9
Brazil,Haiti,66.8,25.6,7.6
Cabo Verde,Haiti,48.4,33.5,18
Canada,Haiti,71.3,23,5.8
Colombia,Haiti,72.7,22.1,5.2
Congo DR,Haiti,38.4,35.8,25.9
Côte d'Ivoire,Haiti,52.9,32.1,15.1
Croatia,Haiti,65.7,26.2,8.1
Curaçao,Haiti,32.6,36.2,31.2
Czechia,Haiti,43.2,34.9,21.9
Ecuador,Haiti,64.6,26.8,8.6
Egypt,Haiti,68.4,24.7,6.9
England,Haiti,65.3,26.4,8.3
France,Haiti,76.1,19.9,4
Germany,Haiti,68.1,24.8,7
Ghana,Haiti,21.2,34.7,44.1
IR Iran,Haiti,52.9,32.1,15.1
Iraq,Haiti,23.5,35.3,41.2
Japan,Haiti,41.8,35.2,23
Jordan,Haiti,38.3,35.8,25.9
Korea Republic,Haiti,53.9,31.7,14.4
Mexico,Haiti,70.6,23.4,6
Morocco,Haiti,48.5,33.5,18
Netherlands,Haiti,74.4,21,4.6
New Zealand,Haiti,64.4,26.9,8.7
Norway,Haiti,70.5,23.5,6.1
Panama,Haiti,47.8,33.7,18.5
Paraguay,Haiti,34.5,36.1,29.4
Portugal,Haiti,39.8,35.6,24.7
Qatar,Haiti,34.1,36.2,29.8
Saudi Arabia,Haiti,59.5,29.3,11.2
Scotland,Haiti,27.1,35.9,37
Senegal,Haiti,56.3,30.7,13
South Africa,Haiti,61.1,28.6,10.4
Spain,Haiti,56.7,30.5,12.8
Sweden,Haiti,77.1,19.2,3.7
Switzerland,Haiti,79.4,17.6,3
Tunisia,Haiti,33,36.2,30.8
Türkiye,Haiti,53.7,31.8,14.6
Uruguay,Haiti,44.1,34.7,21.2
USA,Haiti,60.6,28.8,10.6
Uzbekistan,Haiti,37.9,35.8,26.3
Algeria,IR Iran,31.2,36.2,32.5
Argentina,IR Iran,57.9,30,12.1
Australia,IR Iran,31.9,36.2,31.9
Austria,IR Iran,15.3,32.2,52.6
Belgium,IR Iran,61.2,28.5,10.3
Bosnia and Herzegovina,IR Iran,49.4,33.2,17.3
Brazil,IR Iran,47.2,33.9,18.9
Cabo Verde,IR Iran,27.7,36,36.2
Canada,IR Iran,53,32,15
Colombia,IR Iran,54.9,31.3,13.8
Congo DR,IR Iran,19.6,34.2,46.3
Côte d'Ivoire,IR Iran,31.9,36.2,31.9
Croatia,IR Iran,45.9,34.3,19.8
Curaçao,IR Iran,15.5,32.3,52.2
Czechia,IR Iran,23.3,35.3,41.4
Ecuador,IR Iran,44.5,34.6,20.9
Egypt,IR Iran,49.2,33.3,17.5
England,IR Iran,45.4,34.4,20.2
France,IR Iran,59.8,29.2,11.1
Germany,IR Iran,48.9,33.4,17.7
Ghana,IR Iran,8.8,27,64.2
Haiti,IR Iran,15.1,32.1,52.9
Iraq,IR Iran,10,28.2,61.8
Japan,IR Iran,22.2,35,42.8
Jordan,IR Iran,19.5,34.1,46.4
Korea Republic,IR Iran,32.9,36.2,30.9
Mexico,IR Iran,52.2,32.3,15.5
Morocco,IR Iran,27.8,36,36.2
Netherlands,IR Iran,57.2,30.3,12.4
New Zealand,IR Iran,44.4,34.6,21
Norway,IR Iran,51.9,32.4,15.7
Panama,IR Iran,27.2,35.9,36.9
Paraguay,IR Iran,16.8,33,50.2
Portugal,IR Iran,20.6,34.5,44.8
Qatar,IR Iran,16.5,32.8,50.6
Saudi Arabia,IR Iran,38.7,35.7,25.6
Scotland,IR Iran,12.1,30,57.9
Senegal,IR Iran,35.3,36.1,28.6
South Africa,IR Iran,40.5,35.4,24.1
Spain,IR Iran,35.7,36.1,28.2
Sweden,IR Iran,61.1,28.5,10.3
Switzerland,IR Iran,64.7,26.8,8.6
Tunisia,IR Iran,15.8,32.4,51.8
Türkiye,IR Iran,32.7,36.2,31.1
Uruguay,IR Iran,24.1,35.4,40.5
USA,IR Iran,39.9,35.5,24.6
Uzbekistan,IR Iran,19.2,34,46.7
Algeria,Iraq,61.1,28.5,10.3
Argentina,Iraq,80.5,16.8,2.7
Australia,Iraq,61.8,28.2,10
Austria,Iraq,41.6,35.2,23.2
Belgium,Iraq,82.3,15.4,2.2
Bosnia and Herzegovina,Iraq,75.3,20.4,4.3
Brazil,Iraq,73.9,21.4,4.8
Cabo Verde,Iraq,57.7,30.1,12.2
Canada,Iraq,77.6,18.9,3.6
Colombia,Iraq,78.7,18.1,3.2
Congo DR,Iraq,47.9,33.7,18.4
Côte d'Ivoire,Iraq,61.7,28.2,10
Croatia,Iraq,73,21.9,5.1
Curaçao,Iraq,42,35.2,22.9
Czechia,Iraq,52.7,32.1,15.2
Ecuador,Iraq,72,22.5,5.5
Egypt,Iraq,75.2,20.5,4.3
England,Iraq,72.6,22.1,5.2
France,Iraq,81.5,16,2.4
Germany,Iraq,75,20.6,4.4
Ghana,Iraq,29.2,36.1,34.6
Haiti,Iraq,41.2,35.3,23.5
IR Iran,Iraq,61.8,28.2,10
Japan,Iraq,51.3,32.6,16.1
Jordan,Iraq,47.8,33.7,18.4
Korea Republic,Iraq,62.7,27.8,9.5
Mexico,Iraq,77.1,19.2,3.7
Morocco,Iraq,57.7,30.1,12.2
Netherlands,Iraq,80.1,17.1,2.8
New Zealand,Iraq,71.9,22.6,5.5
Norway,Iraq,76.9,19.3,3.8
Panama,Iraq,57.1,30.4,12.5
Paraguay,Iraq,43.9,34.7,21.3
Portugal,Iraq,49.3,33.3,17.4
Qatar,Iraq,43.6,34.8,21.6
Saudi Arabia,Iraq,67.6,25.1,7.2
Scotland,Iraq,36,36,28
Senegal,Iraq,64.8,26.7,8.5
South Africa,Iraq,69,24.3,6.7
Spain,Iraq,65.2,26.5,8.3
Sweden,Iraq,82.3,15.5,2.3
Switzerland,Iraq,84.2,14,1.8
Tunisia,Iraq,42.4,35.1,22.5
Türkiye,Iraq,62.5,27.9,9.7
Uruguay,Iraq,53.6,31.8,14.6
USA,Iraq,68.6,24.6,6.8
Uzbekistan,Iraq,47.5,33.8,18.7
Algeria,Japan,42.2,35.1,22.7
Argentina,Japan,67.5,25.2,7.3
Australia,Japan,42.9,35,22.1
Austria,Japan,23.3,35.3,41.4
Belgium,Japan,70.3,23.6,6.1
Bosnia and Herzegovina,Japan,60,29,10.9
Brazil,Japan,58,30,12
Cabo Verde,Japan,38.3,35.8,25.9
Canada,Japan,63.3,27.5,9.3
Colombia,Japan,64.9,26.6,8.5
Congo DR,Japan,28.8,36.1,35.1
Côte d'Ivoire,Japan,42.8,35,22.2
Croatia,Japan,56.8,30.5,12.7
Curaçao,Japan,23.6,35.3,41.1
Czechia,Japan,33.2,36.2,30.6
Ecuador,Japan,55.5,31,13.5
Egypt,Japan,59.9,29.1,11
England,Japan,56.3,30.7,13
France,Japan,69.1,24.3,6.6
Germany,Japan,59.6,29.3,11.2
Ghana,Japan,14.3,31.6,54.1
Haiti,Japan,23,35.2,41.8
IR Iran,Japan,42.8,35,22.2
Iraq,Japan,16.1,32.6,51.3
Jordan,Japan,28.7,36.1,35.3
Korea Republic,Japan,43.9,34.7,21.3
Mexico,Japan,62.5,27.9,9.6
Morocco,Japan,38.4,35.8,25.9
Netherlands,Japan,67,25.5,7.5
New Zealand,Japan,55.4,31.1,13.5
Norway,Japan,62.3,28,9.7
Panama,Japan,37.7,35.8,26.4
Paraguay,Japan,25.2,35.7,39.1
Portugal,Japan,30,36.2,33.8
Qatar,Japan,24.9,35.6,39.5
Saudi Arabia,Japan,49.9,33.1,17
Scotland,Japan,19,33.9,47.1
Senegal,Japan,46.4,34.1,19.5
South Africa,Japan,51.6,32.5,15.9
Spain,Japan,46.9,34,19.1
Sweden,Japan,70.3,23.6,6.1
Switzerland,Japan,73.2,21.8,5
Tunisia,Japan,23.9,35.4,40.6
Türkiye,Japan,43.7,34.8,21.5
Uruguay,Japan,34.1,36.2,29.7
USA,Japan,51.1,32.7,16.2
Uzbekistan,Japan,28.3,36.1,35.6
Algeria,Jordan,45.7,34.3,20
Argentina,Jordan,70.2,23.6,6.2
Australia,Jordan,46.4,34.1,19.5
Austria,Jordan,26.2,35.8,37.9
Belgium,Jordan,72.8,22,5.2
Bosnia and Herzegovina,Jordan,63.1,27.5,9.3
Brazil,Jordan,61.2,28.5,10.3
Cabo Verde,Jordan,41.8,35.2,23
Canada,Jordan,66.2,25.9,7.9
Colombia,Jordan,67.8,25,7.2
Congo DR,Jordan,32,36.2,31.8
Côte d'Ivoire,Jordan,46.4,34.1,19.5
Croatia,Jordan,60,29.1,10.9
Curaçao,Jordan,26.6,35.9,37.6
Czechia,Jordan,36.6,36,27.4
Ecuador,Jordan,58.8,29.6,11.6
Egypt,Jordan,63,27.6,9.4
England,Jordan,59.6,29.3,11.2
France,Jordan,71.7,22.7,5.6
Germany,Jordan,62.7,27.8,9.5
Ghana,Jordan,16.5,32.8,50.7
Haiti,Jordan,26,35.8,38.3
IR Iran,Jordan,46.4,34.1,19.5
Iraq,Jordan,18.4,33.7,47.8
Japan,Jordan,35.3,36.1,28.7
Korea Republic,Jordan,47.4,33.8,18.7
Mexico,Jordan,65.5,26.3,8.2
Morocco,Jordan,41.9,35.2,22.9
Netherlands,Jordan,69.7,23.9,6.4
New Zealand,Jordan,58.6,29.7,11.7
Norway,Jordan,65.3,26.4,8.3
Panama,Jordan,41.2,35.3,23.5
Paraguay,Jordan,28.3,36.1,35.6
Portugal,Jordan,33.3,36.2,30.5
Qatar,Jordan,28,36,36
Saudi Arabia,Jordan,53.3,31.9,14.8
Scotland,Jordan,21.6,34.8,43.5
Senegal,Jordan,49.9,33.1,17
South Africa,Jordan,55,31.2,13.8
Spain,Jordan,50.4,32.9,16.7
Sweden,Jordan,72.8,22,5.2
Switzerland,Jordan,75.5,20.3,4.2
Tunisia,Jordan,26.9,35.9,37.2
Türkiye,Jordan,47.2,33.9,18.9
Uruguay,Jordan,37.5,35.9,26.6
USA,Jordan,54.5,31.4,14.1
Uzbekistan,Jordan,31.5,36.2,32.2
Algeria,Korea Republic,30.2,36.2,33.6
Argentina,Korea Republic,56.9,30.5,12.6
Australia,Korea Republic,30.9,36.2,32.9
Austria,Korea Republic,14.6,31.8,53.6
Belgium,Korea Republic,60.2,29,10.8
Bosnia and Herzegovina,Korea Republic,48.3,33.6,18.1
Brazil,Korea Republic,46.1,34.2,19.7
Cabo Verde,Korea Republic,26.8,35.9,37.3
Canada,Korea Republic,51.9,32.4,15.7
Colombia,Korea Republic,53.8,31.7,14.5
Congo DR,Korea Republic,18.8,33.9,47.3
Côte d'Ivoire,Korea Republic,30.9,36.2,32.9
Croatia,Korea Republic,44.8,34.5,20.6
Curaçao,Korea Republic,14.9,31.9,53.2
Czechia,Korea Republic,22.4,35.1,42.5
Ecuador,Korea Republic,43.4,34.9,21.7
Egypt,Korea Republic,48.1,33.6,18.2
England,Korea Republic,44.3,34.7,21
France,Korea Republic,58.8,29.6,11.6
Germany,Korea Republic,47.8,33.7,18.4
Ghana,Korea Republic,8.4,26.5,65.1
Haiti,Korea Republic,14.4,31.7,53.9
IR Iran,Korea Republic,30.9,36.2,32.9
Iraq,Korea Republic,9.5,27.8,62.7
Japan,Korea Republic,21.3,34.7,43.9
Jordan,Korea Republic,18.7,33.8,47.4
Mexico,Korea Republic,51.1,32.7,16.2
Morocco,Korea Republic,26.8,35.9,37.2
Netherlands,Korea Republic,56.2,30.7,13
New Zealand,Korea Republic,43.3,34.9,21.8
Norway,Korea Republic,50.9,32.8,16.4
Panama,Korea Republic,26.3,35.8,37.9
